level	xpTotal
1	0
2	5
3	10
4	16
5	23
6	30
7	38
8	47
9	58
10	70
11	83
12	98
13	115
14	134
15	155
16	179
17	206
18	236
19	270
20	308
21	351
22	399
23	453
24	513
25	580
26	655
27	740
28	835
29	941
30	1060
31	1193
32	1342
33	1509
34	1696
35	1906
36	2141
37	2404
38	2699
39	3030
40	3400
41	3815
42	4280
43	4801
44	5384
45	6037
46	6769
47	7588
48	8506
49	9534
50	10685
51	11975
52	13420
53	15038
54	16850
55	18880
56	21153
57	23699
58	26551
59	29745
60	33322
61	37329
62	41816
63	46842
64	52471
65	58776
66	65837
67	73746
68	82604
69	92525
70	103637
71	116082
72	130020
73	145631
74	163116
75	182699
76	204632
77	229197
78	256710
79	287524
80	322036
81	360689
82	403981
83	452468
84	506774
85	567596
86	635717
87	712013
88	797464
89	893169
90	1000359
91	1120412
92	1254871
93	1405465
94	1574131
95	1763037
96	1974611
97	2211574
98	2476973
99	2774220
100	3107137
101	3480004
102	3897615
103	4365339
104	4889190
105	5475903
106	6133022
107	6868995
108	7693285
109	8616490
110	9650480
111	10808549
112	12105586
113	13558267
114	15185270
115	17007514
116	19048427
117	21334250
118	23894371
119	26761707
120	29973123
121	33569909
122	37598310
123	42110119
124	47163345
125	52822958
126	59161725
127	66261144
128	74212493
129	83118004
130	93092177
131	104263251
132	116774853
133	130787848
134	146482402
135	164060303
136	183747552
137	205797271
138	230492956
139	258152123
140	289130391
141	323826051
142	362685190
143	406207426
144	454952330
145	509546622
146	570692230
147	639175311
148	715876361
149	801781537
150	897995335
151	1005754788
152	1126445376
153	1261618835
154	1413013109
155	1582574696
156	1772483673
157	1985181727
158	2223403548
159	2490211987
160	2789037439
161	3123721946
162	3498568593
163	3918396838
164	4388604473
165	4915237024
166	5505065481
167	6165673353
168	6905554170
169	7734220685
170	8662327182
171	9701806458
172	10866023248
173	12169946052
174	13630339593
175	15265980359
176	17097898017
177	19149645794
178	21447603304
179	24021315715
180	26903873616
181	30132338465
182	33748219096
183	37798005403
184	42333766066
185	47413818009
186	53103476185
187	59475893343
188	66613000560
189	74606560643
190	83559347936
191	93586469704
192	104816846084
193	117394867630
194	131482251761
195	147260121988
196	164931336642
197	184723097055
198	206889868718
199	231716652980
200	259522651354
201	290665369532
202	325545213892
203	364610639575
204	408363916340
205	457367586317
206	512251696691
207	573721900310
208	642568528364
209	719676751784
210	806037962015
211	902762517474
212	1011094019588
213	1132425301956
214	1268316338208
215	1420514298810
216	1590976014684
217	1781893136463
218	1995720312856
219	2235206750416
220	2503431560483
221	2803843347758
222	3140304549506
223	3517141095464
224	3939198026937
225	4411901790187
226	4941330005027
227	5534289605648
228	6198404358344
229	6942212881363
230	7775278427145
231	8708311838421
232	9753309259050
233	10923706370154
234	12234551134591
235	13702697270760
236	15347020943270
237	17188663456481
238	19251303071277
239	21561459439849
240	24148834572649
241	27046694721386
242	30292298087971
243	33927373858546
244	37998658721590
245	42558497768200
246	47665517500403
247	53385379600470
248	59791625152546
249	66966620170871
250	75002614591395
251	84002928342382
252	94083279743487
253	105373273312725
254	118018066110271
255	132180234043523
256	148041862128765
257	165806885584236
258	185703711854364
259	207988157276907
260	232946736150156
261	260900344488194
262	292208385826797
263	327273392126033
264	366546199181177
265	410531743082938
266	459795552252911
267	514971018523280
268	576767540746094
269	645979645635646
270	723497203111944
271	810316867485398
272	907554891583666
273	1016461478573726
274	1138436856002594
275	1275049278722926
276	1428055192169698
277	1599421815230082
278	1791352433057713
279	2006314725024659
280	2247072492027639
281	2516721191070977
282	2818727733999515
283	3156975062079478
284	3535812069529037
285	3960109517872543
286	4435322660017270
287	4967561379219364
288	5563668744725710
289	6231308994092817
290	6979066073383977
291	7816554002190077
292	8754540482452909
293	9805085340347281
294	10981695581188977
295	12299499050931677
296	13775438937043501
297	15428491609488744
298	17279910602627417
299	19353499874942731
300	21675919859935883
301	24277030243128213
302	27190273872303623
303	30453106736980083
304	34107479545417718
305	38200377090867870
306	42784422341772041
307	47918553022784713
308	53668779385518907
309	60109032911781205
310	67322116861194979
311	75400770884538407
312	84448863390683047
313	94582726997565045
314	105932654237272883
315	118644572745745663
316	132881921475235179
317	148827752052263437
318	166687082298535087
319	186689532174359335
320	209092276035282499
321	234183349159516443
322	262285351058658463
323	293759593185697527
324	329010744367981287
325	368492033692139095
326	412711077735195847
327	462236407063419415
328	517704775911029815
329	579829349020353479
330	649408870902795975
331	727337935411131591
332	814618487660467479
333	912372706179723671
334	1021857430921290631
335	1144480322631845639
336	1281817961347667255
337	1435636116709387511
338	1607912450714514199
339	1800861944800256087
340	2016965378176287063
341	2259001223557441751
342	2530081370384335031
343	2833691134830455479
344	3173734071010110455
345	3554582159531324023
346	3981132018675083319
347	4458867860916093815
348	4993932004226025591
349	5593203844733149175
350	6264388306101127671
351	7016114902833263607
352	7858048691173255927
353	8801014534114047607
